id,compound_id,food_id,orig_source_id,orig_content,orig_unit,preparation_type,standard_content
238eaa0a-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,323,0.16,mg/100g,Dairy product,0.16
238eb64e-92a8-11ee-8750-0242ac1c000c,574,1ba34bde-92a8-11ee-8750-0242ac1c000c,415,0.084,mg/100g,Dairy product,0.084
238ec300-92a8-11ee-8750-0242ac1c000c,710,1ba34bde-92a8-11ee-8750-0242ac1c000c,421,15.4,mg/100g,Dairy product,15.4
238ed1ce-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,Dairy product,0.0
238ededa-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
238eeb5a-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
238ef884-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.0,mg/100g,,0.0
238f0482-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.037,mg/100g,,0.037
238f1120-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,15.2,mg/100g,,15.2
238f1e22-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
238f2aa2-92a8-11ee-8750-0242ac1c000c,753,1bee53b8-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,Dairy product,0.0
238f372c-92a8-11ee-8750-0242ac1c000c,455,1bee53b8-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,Dairy product,0.0
238f4546-92a8-11ee-8750-0242ac1c000c,565,1bee53b8-92a8-11ee-8750-0242ac1c000c,323,0.04,mg/100g,Dairy product,0.04
238f5464-92a8-11ee-8750-0242ac1c000c,574,1bee53b8-92a8-11ee-8750-0242ac1c000c,415,0.1,mg/100g,Dairy product,0.1
238f63b4-92a8-11ee-8750-0242ac1c000c,710,1bee53b8-92a8-11ee-8750-0242ac1c000c,421,15.4,mg/100g,Dairy product,15.4
238f705c-92a8-11ee-8750-0242ac1c000c,565,1bee53b8-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,Dairy product,0.0
238f7cdc-92a8-11ee-8750-0242ac1c000c,753,1ba34bde-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dairy product,0.0
238f8902-92a8-11ee-8750-0242ac1c000c,455,1ba34bde-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dairy product,0.0
238f960e-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,323,0.02,mg/100g,dairy product,0.02
238fa270-92a8-11ee-8750-0242ac1c000c,574,1ba34bde-92a8-11ee-8750-0242ac1c000c,415,0.05,mg/100g,dairy product,0.05
238faea0-92a8-11ee-8750-0242ac1c000c,710,1ba34bde-92a8-11ee-8750-0242ac1c000c,421,65.2,mg/100g,dairy product,65.2
238fbbac-92a8-11ee-8750-0242ac1c000c,474,1ba34bde-92a8-11ee-8750-0242ac1c000c,505,1501.0,mg/100g,dairy product,1501.0
238fc7b4-92a8-11ee-8750-0242ac1c000c,556,1ba34bde-92a8-11ee-8750-0242ac1c000c,513,486.0,mg/100g,dairy product,486.0
238fd434-92a8-11ee-8750-0242ac1c000c,484,1ba34bde-92a8-11ee-8750-0242ac1c000c,516,374.0,mg/100g,dairy product,374.0
238fe24e-92a8-11ee-8750-0242ac1c000c,570,1ba34bde-92a8-11ee-8750-0242ac1c000c,517,1760.0,mg/100g,dairy product,1760.0
238fee9c-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dairy product,0.0
238ffb4e-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
23900882-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,23.0,mg/100g,,23.0
2390149e-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.0,mg/100g,,0.0
23902132-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.047,mg/100g,,0.047
23902e3e-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,15.2,mg/100g,,15.2
23903a78-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
239046e4-92a8-11ee-8750-0242ac1c000c,753,1be9007a-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,other,0.0
2390554e-92a8-11ee-8750-0242ac1c000c,455,1be9007a-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,other,0.0
239061d8-92a8-11ee-8750-0242ac1c000c,565,1be9007a-92a8-11ee-8750-0242ac1c000c,323,0.04,mg/100g,other,0.04
23906e8a-92a8-11ee-8750-0242ac1c000c,574,1be9007a-92a8-11ee-8750-0242ac1c000c,415,0.062,mg/100g,other,0.062
23907cf4-92a8-11ee-8750-0242ac1c000c,710,1be9007a-92a8-11ee-8750-0242ac1c000c,421,15.0,mg/100g,other,15.0
23908988-92a8-11ee-8750-0242ac1c000c,565,1be9007a-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,other,0.0
23909662-92a8-11ee-8750-0242ac1c000c,753,1bec2386-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2390a3e6-92a8-11ee-8750-0242ac1c000c,455,1bec2386-92a8-11ee-8750-0242ac1c000c,263,22.0,mg/100g,,22.0
2390b03e-92a8-11ee-8750-0242ac1c000c,565,1bec2386-92a8-11ee-8750-0242ac1c000c,323,0.04,mg/100g,,0.04
2390bd36-92a8-11ee-8750-0242ac1c000c,574,1bec2386-92a8-11ee-8750-0242ac1c000c,415,0.024,mg/100g,,0.024
2390ca88-92a8-11ee-8750-0242ac1c000c,474,1bec2386-92a8-11ee-8750-0242ac1c000c,505,230.0,mg/100g,,230.0
2390da46-92a8-11ee-8750-0242ac1c000c,556,1bec2386-92a8-11ee-8750-0242ac1c000c,513,100.0,mg/100g,,100.0
2390e6c6-92a8-11ee-8750-0242ac1c000c,484,1bec2386-92a8-11ee-8750-0242ac1c000c,516,60.0,mg/100g,,60.0
2390f3fa-92a8-11ee-8750-0242ac1c000c,570,1bec2386-92a8-11ee-8750-0242ac1c000c,517,275.0,mg/100g,,275.0
2391003e-92a8-11ee-8750-0242ac1c000c,565,1bec2386-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
23910d0e-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
23911b32-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
2391278a-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.06,mg/100g,,0.06
2391341e-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.045,mg/100g,,0.045
2391417a-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,15.2,mg/100g,,15.2
23914dbe-92a8-11ee-8750-0242ac1c000c,474,1ba45286-92a8-11ee-8750-0242ac1c000c,505,436.0,mg/100g,,436.0
23915a52-92a8-11ee-8750-0242ac1c000c,556,1ba45286-92a8-11ee-8750-0242ac1c000c,513,208.0,mg/100g,,208.0
23916740-92a8-11ee-8750-0242ac1c000c,484,1ba45286-92a8-11ee-8750-0242ac1c000c,516,117.0,mg/100g,,117.0
23917438-92a8-11ee-8750-0242ac1c000c,570,1ba45286-92a8-11ee-8750-0242ac1c000c,517,576.0,mg/100g,,576.0
239180ae-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
23918d88-92a8-11ee-8750-0242ac1c000c,753,1ba34bde-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dried or powder,0.0
23919990-92a8-11ee-8750-0242ac1c000c,455,1ba34bde-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dried or powder,0.0
2391a5f2-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,323,0.17,mg/100g,dried or powder,0.17
2391b402-92a8-11ee-8750-0242ac1c000c,574,1ba34bde-92a8-11ee-8750-0242ac1c000c,415,0.049,mg/100g,dried or powder,0.049
2391c08c-92a8-11ee-8750-0242ac1c000c,710,1ba34bde-92a8-11ee-8750-0242ac1c000c,421,20.7,mg/100g,dried or powder,20.7
2391cd2a-92a8-11ee-8750-0242ac1c000c,474,1ba34bde-92a8-11ee-8750-0242ac1c000c,505,2459.0,mg/100g,dried or powder,2459.0
2391daa4-92a8-11ee-8750-0242ac1c000c,556,1ba34bde-92a8-11ee-8750-0242ac1c000c,513,956.0,mg/100g,dried or powder,956.0
2391e6b6-92a8-11ee-8750-0242ac1c000c,484,1ba34bde-92a8-11ee-8750-0242ac1c000c,516,598.0,mg/100g,dried or powder,598.0
2391f354-92a8-11ee-8750-0242ac1c000c,570,1ba34bde-92a8-11ee-8750-0242ac1c000c,517,3231.0,mg/100g,dried or powder,3231.0
23920074-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dried or powder,0.0
23920c9a-92a8-11ee-8750-0242ac1c000c,753,1ba34bde-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dairy product,0.0
2392192e-92a8-11ee-8750-0242ac1c000c,455,1ba34bde-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dairy product,0.0
23922676-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,323,0.15,mg/100g,dairy product,0.15
239232ba-92a8-11ee-8750-0242ac1c000c,574,1ba34bde-92a8-11ee-8750-0242ac1c000c,415,0.073,mg/100g,dairy product,0.073
23923f58-92a8-11ee-8750-0242ac1c000c,710,1ba34bde-92a8-11ee-8750-0242ac1c000c,421,12.9,mg/100g,dairy product,12.9
23924d5e-92a8-11ee-8750-0242ac1c000c,474,1ba34bde-92a8-11ee-8750-0242ac1c000c,505,2646.0,mg/100g,dairy product,2646.0
239259f2-92a8-11ee-8750-0242ac1c000c,556,1ba34bde-92a8-11ee-8750-0242ac1c000c,513,706.0,mg/100g,dairy product,706.0
239266e0-92a8-11ee-8750-0242ac1c000c,484,1ba34bde-92a8-11ee-8750-0242ac1c000c,516,433.0,mg/100g,dairy product,433.0
23927400-92a8-11ee-8750-0242ac1c000c,570,1ba34bde-92a8-11ee-8750-0242ac1c000c,517,2766.0,mg/100g,dairy product,2766.0
23928026-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dairy product,0.0
23928cc4-92a8-11ee-8750-0242ac1c000c,753,1ba34bde-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,dairy product,0.0
239299bc-92a8-11ee-8750-0242ac1c000c,455,1ba34bde-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,dairy product,0.0
2392a5e2-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,323,0.17,mg/100g,dairy product,0.17
2392b23a-92a8-11ee-8750-0242ac1c000c,574,1ba34bde-92a8-11ee-8750-0242ac1c000c,415,0.084,mg/100g,dairy product,0.084
2392bef6-92a8-11ee-8750-0242ac1c000c,710,1ba34bde-92a8-11ee-8750-0242ac1c000c,421,13.5,mg/100g,dairy product,13.5
2392cb3a-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,dairy product,0.0
2392d7b0-92a8-11ee-8750-0242ac1c000c,753,1bf6ef46-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2392e444-92a8-11ee-8750-0242ac1c000c,455,1bf6ef46-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
2392f33a-92a8-11ee-8750-0242ac1c000c,565,1bf6ef46-92a8-11ee-8750-0242ac1c000c,323,0.16,mg/100g,,0.16
2393000a-92a8-11ee-8750-0242ac1c000c,574,1bf6ef46-92a8-11ee-8750-0242ac1c000c,415,0.05,mg/100g,,0.05
23930d48-92a8-11ee-8750-0242ac1c000c,710,1bf6ef46-92a8-11ee-8750-0242ac1c000c,421,31.3,mg/100g,,31.3
239319a0-92a8-11ee-8750-0242ac1c000c,474,1bf6ef46-92a8-11ee-8750-0242ac1c000c,505,540.0,mg/100g,,540.0
23932602-92a8-11ee-8750-0242ac1c000c,556,1bf6ef46-92a8-11ee-8750-0242ac1c000c,513,235.0,mg/100g,,235.0
2393321e-92a8-11ee-8750-0242ac1c000c,484,1bf6ef46-92a8-11ee-8750-0242ac1c000c,516,144.0,mg/100g,,144.0
2393436c-92a8-11ee-8750-0242ac1c000c,570,1bf6ef46-92a8-11ee-8750-0242ac1c000c,517,660.0,mg/100g,,660.0
2393541a-92a8-11ee-8750-0242ac1c000c,565,1bf6ef46-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
239361d0-92a8-11ee-8750-0242ac1c000c,753,1bae36ca-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
23936fae-92a8-11ee-8750-0242ac1c000c,455,1bae36ca-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
23937c6a-92a8-11ee-8750-0242ac1c000c,565,1bae36ca-92a8-11ee-8750-0242ac1c000c,323,0.27,mg/100g,,0.27
23938aca-92a8-11ee-8750-0242ac1c000c,574,1bae36ca-92a8-11ee-8750-0242ac1c000c,415,0.08,mg/100g,,0.08
23939768-92a8-11ee-8750-0242ac1c000c,710,1bae36ca-92a8-11ee-8750-0242ac1c000c,421,36.2,mg/100g,,36.2
2393a456-92a8-11ee-8750-0242ac1c000c,565,1bae36ca-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
2393b1c6-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2393be3c-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
2393cb84-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.02,mg/100g,,0.02
2393dbe2-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.037,mg/100g,,0.037
2393e8a8-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,15.2,mg/100g,,15.2
2393f514-92a8-11ee-8750-0242ac1c000c,474,1ba45286-92a8-11ee-8750-0242ac1c000c,505,357.0,mg/100g,,357.0
2394025c-92a8-11ee-8750-0242ac1c000c,556,1ba45286-92a8-11ee-8750-0242ac1c000c,513,170.0,mg/100g,,170.0
23940ed2-92a8-11ee-8750-0242ac1c000c,484,1ba45286-92a8-11ee-8750-0242ac1c000c,516,96.0,mg/100g,,96.0
23941b84-92a8-11ee-8750-0242ac1c000c,570,1ba45286-92a8-11ee-8750-0242ac1c000c,517,472.0,mg/100g,,472.0
23942a16-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
23943772-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
239443fc-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
23945158-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.02,mg/100g,,0.02
23945de2-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.04,mg/100g,,0.04
23946a12-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,14.0,mg/100g,,14.0
2394780e-92a8-11ee-8750-0242ac1c000c,474,1ba45286-92a8-11ee-8750-0242ac1c000c,505,392.0,mg/100g,,392.0
2394881c-92a8-11ee-8750-0242ac1c000c,556,1ba45286-92a8-11ee-8750-0242ac1c000c,513,187.0,mg/100g,,187.0
2394964a-92a8-11ee-8750-0242ac1c000c,484,1ba45286-92a8-11ee-8750-0242ac1c000c,516,105.0,mg/100g,,105.0
2394a32e-92a8-11ee-8750-0242ac1c000c,570,1ba45286-92a8-11ee-8750-0242ac1c000c,517,518.0,mg/100g,,518.0
2394afcc-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
2394bd32-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2394c98a-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
2394d63c-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.06,mg/100g,,0.06
2394e334-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.04,mg/100g,,0.04
2394efaa-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,16.4,mg/100g,,16.4
2394fc20-92a8-11ee-8750-0242ac1c000c,474,1ba45286-92a8-11ee-8750-0242ac1c000c,505,439.0,mg/100g,,439.0
239508f0-92a8-11ee-8750-0242ac1c000c,556,1ba45286-92a8-11ee-8750-0242ac1c000c,513,212.0,mg/100g,,212.0
23951548-92a8-11ee-8750-0242ac1c000c,484,1ba45286-92a8-11ee-8750-0242ac1c000c,516,121.0,mg/100g,,121.0
239521dc-92a8-11ee-8750-0242ac1c000c,570,1ba45286-92a8-11ee-8750-0242ac1c000c,517,581.0,mg/100g,,581.0
23952e2a-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
23953ca8-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2395495a-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
23955684-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.06,mg/100g,,0.06
23956372-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.045,mg/100g,,0.045
2395702e-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,15.2,mg/100g,,15.2
23957c86-92a8-11ee-8750-0242ac1c000c,474,1ba45286-92a8-11ee-8750-0242ac1c000c,505,436.0,mg/100g,,436.0
239589a6-92a8-11ee-8750-0242ac1c000c,556,1ba45286-92a8-11ee-8750-0242ac1c000c,513,208.0,mg/100g,,208.0
23959612-92a8-11ee-8750-0242ac1c000c,484,1ba45286-92a8-11ee-8750-0242ac1c000c,516,117.0,mg/100g,,117.0
2395a242-92a8-11ee-8750-0242ac1c000c,570,1ba45286-92a8-11ee-8750-0242ac1c000c,517,576.0,mg/100g,,576.0
2395af58-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
2395bb74-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2395c812-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
2395d65e-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.02,mg/100g,,0.02
2395e306-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.045,mg/100g,,0.045
2395ef7c-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,15.2,mg/100g,,15.2
2395fcc4-92a8-11ee-8750-0242ac1c000c,474,1ba45286-92a8-11ee-8750-0242ac1c000c,505,442.0,mg/100g,,442.0
239608cc-92a8-11ee-8750-0242ac1c000c,556,1ba45286-92a8-11ee-8750-0242ac1c000c,513,211.0,mg/100g,,211.0
2396154c-92a8-11ee-8750-0242ac1c000c,484,1ba45286-92a8-11ee-8750-0242ac1c000c,516,119.0,mg/100g,,119.0
23962244-92a8-11ee-8750-0242ac1c000c,570,1ba45286-92a8-11ee-8750-0242ac1c000c,517,584.0,mg/100g,,584.0
23962e74-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
23963af4-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
239647ec-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
239653d6-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.0,mg/100g,,0.0
23966056-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.037,mg/100g,,0.037
23966f06-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,15.2,mg/100g,,15.2
23967b9a-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
2396884c-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2396958a-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,23.0,mg/100g,,23.0
2396a1ba-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.0,mg/100g,,0.0
2396ae30-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.047,mg/100g,,0.047
2396bb32-92a8-11ee-8750-0242ac1c000c,710,1ba45286-92a8-11ee-8750-0242ac1c000c,421,15.2,mg/100g,,15.2
2396c74e-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
2396d522-92a8-11ee-8750-0242ac1c000c,753,1bee30fe-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,other,0.0
2396e21a-92a8-11ee-8750-0242ac1c000c,455,1bee30fe-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,other,0.0
2396ee36-92a8-11ee-8750-0242ac1c000c,565,1bee30fe-92a8-11ee-8750-0242ac1c000c,323,0.2,mg/100g,other,0.2
2396faf2-92a8-11ee-8750-0242ac1c000c,574,1bee30fe-92a8-11ee-8750-0242ac1c000c,415,0.016,mg/100g,other,0.016
239708da-92a8-11ee-8750-0242ac1c000c,710,1bee30fe-92a8-11ee-8750-0242ac1c000c,421,89.1,mg/100g,other,89.1
2397158c-92a8-11ee-8750-0242ac1c000c,565,1bee30fe-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,other,0.0
23972234-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,323,0.49,mg/100g,dried or powder,0.49
23972f5e-92a8-11ee-8750-0242ac1c000c,574,1ba34bde-92a8-11ee-8750-0242ac1c000c,415,0.091,mg/100g,dried or powder,0.091
23973b8e-92a8-11ee-8750-0242ac1c000c,710,1ba34bde-92a8-11ee-8750-0242ac1c000c,421,18.4,mg/100g,dried or powder,18.4
239747e6-92a8-11ee-8750-0242ac1c000c,753,1ba34bde-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,raw,0.0
239754de-92a8-11ee-8750-0242ac1c000c,455,1ba34bde-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,raw,0.0
23976104-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,323,0.37,mg/100g,raw,0.37
23976d84-92a8-11ee-8750-0242ac1c000c,574,1ba34bde-92a8-11ee-8750-0242ac1c000c,415,0.076,mg/100g,raw,0.076
23977d6a-92a8-11ee-8750-0242ac1c000c,710,1ba34bde-92a8-11ee-8750-0242ac1c000c,421,12.5,mg/100g,raw,12.5
23978aee-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,raw,0.0
239797a0-92a8-11ee-8750-0242ac1c000c,565,1ba34bde-92a8-11ee-8750-0242ac1c000c,323,0.47,mg/100g,dairy product,0.47
2397a524-92a8-11ee-8750-0242ac1c000c,574,1ba34bde-92a8-11ee-8750-0242ac1c000c,415,0.086,mg/100g,dairy product,0.086
2397b140-92a8-11ee-8750-0242ac1c000c,710,1ba34bde-92a8-11ee-8750-0242ac1c000c,421,15.4,mg/100g,dairy product,15.4
2397bdfc-92a8-11ee-8750-0242ac1c000c,753,1ba323d4-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
2397cb3a-92a8-11ee-8750-0242ac1c000c,455,1ba323d4-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
2397d760-92a8-11ee-8750-0242ac1c000c,565,1ba323d4-92a8-11ee-8750-0242ac1c000c,323,0.07,mg/100g,,0.07
2397e412-92a8-11ee-8750-0242ac1c000c,574,1ba323d4-92a8-11ee-8750-0242ac1c000c,415,0.036,mg/100g,,0.036
2397f0ec-92a8-11ee-8750-0242ac1c000c,710,1ba323d4-92a8-11ee-8750-0242ac1c000c,421,14.6,mg/100g,,14.6
2397fd76-92a8-11ee-8750-0242ac1c000c,474,1ba323d4-92a8-11ee-8750-0242ac1c000c,505,269.0,mg/100g,,269.0
23980a00-92a8-11ee-8750-0242ac1c000c,556,1ba323d4-92a8-11ee-8750-0242ac1c000c,513,108.0,mg/100g,,108.0
23981c66-92a8-11ee-8750-0242ac1c000c,484,1ba323d4-92a8-11ee-8750-0242ac1c000c,516,64.0,mg/100g,,64.0
23982954-92a8-11ee-8750-0242ac1c000c,570,1ba323d4-92a8-11ee-8750-0242ac1c000c,517,317.0,mg/100g,,317.0
2398361a-92a8-11ee-8750-0242ac1c000c,565,1ba323d4-92a8-11ee-8750-0242ac1c000c,573,0.0,mg/100g,,0.0
239843bc-92a8-11ee-8750-0242ac1c000c,753,1ba45286-92a8-11ee-8750-0242ac1c000c,221,0.0,mg/100g,,0.0
23984ff6-92a8-11ee-8750-0242ac1c000c,455,1ba45286-92a8-11ee-8750-0242ac1c000c,263,0.0,mg/100g,,0.0
23985c8a-92a8-11ee-8750-0242ac1c000c,565,1ba45286-92a8-11ee-8750-0242ac1c000c,323,0.02,mg/100g,,0.02
23986982-92a8-11ee-8750-0242ac1c000c,574,1ba45286-92a8-11ee-8750-0242ac1c000c,415,0.045,mg/100g,,0.045
